Term,TF-IDF,KS_p-value,Significant
signaling,245.33821254955663,0.09343429670505225,False
cell,229.97849042050643,1.1295250567473371e-23,True
protein,182.95324951998074,8.680738574105744e-17,True
binding,162.56382824305024,0.0034337137283570094,True
metabolic,147.92547574567345,1.132495630329196e-05,True
development,129.84961139510548,4.1336969344830005e-11,True
receptor,121.7544811428262,1.3814835541645778e-05,True
transport,116.20181863324277,0.05040124179289002,False
differentiation,100.77342331079187,1.4211698211264596e-12,True
complex,93.19728068595008,1.7726415715544948e-12,True
membrane,91.37570460551854,9.974464760295343e-07,True
by,81.07105138124044,5.706654484711088e-07,True
dna,79.86422176018601,3.034047351265926e-36,True
mediated,78.71307594877142,0.0037623441308289704,True
cellular,76.90539407721522,0.005441287599713798,True
acid,75.90171998932755,0.000598529936147903,True
metabolism,73.78170771968499,0.018322449110263178,True
biosynthetic,73.03808708247591,0.01506036090100227,True
activation,63.883223553984195,4.461755095424322e-08,True
morphogenesis,60.8781050525452,8.014218908346897e-06,True
catabolic,59.248670885395086,0.0021082068426142354,True
ion,58.90787171122749,5.034265241917644e-12,True
assembly,58.13834285421842,0.013016605390717365,True
organization,57.88297026285755,0.0006818863432621818,True
cycle,55.51808860478868,2.560080686524234e-26,True
muscle,54.71336659519186,1.7087740998826687e-12,True
kinase,53.00532757282071,0.8586114147456226,False
transmembrane,52.17598963810076,4.108498207253707e-06,True
transcription,51.61166608774866,6.666535506857849e-16,True
localization,45.95903025847514,7.758354483007178e-08,True
apoptotic,45.68896179838351,1.5827124227661407e-06,True
involved,44.19385250995563,0.0008179526686485156,True
rna,43.883640024990726,4.207066930654898e-43,True
production,42.38988386161891,2.244884356547152e-16,True
proliferation,42.23619888457206,4.195588430276744e-08,True
growth,40.339584111695636,5.011519380638482e-06,True
lipid,40.20217853627531,0.0015087279721620345,True
transporter,39.57263909784484,0.017870174336214534,True
stimulus,39.209927895438746,6.328520710101652e-08,True
beta,39.09545037040383,0.004388927899702758,True
migration,38.57488535747034,1.327982457263461e-14,True
dependent,38.45283204953191,5.379568194265945e-11,True
vesicle,38.08290735806993,4.275666148606226e-06,True
factor,37.540375174090336,0.12333116211803714,False
type,37.32796802608432,0.11633759029257226,False
immune,37.13488150971417,2.679839150420086e-18,True
calcium,34.9184666823032,1.0471869533673666e-06,True
system,33.77695044839915,4.8661481335025095e-08,True
nuclear,33.48520480590706,3.252245899979841e-08,True
interleukin,33.29187586910771,3.396220590013857e-07,True
mrna,33.27482648483933,9.352771283333327e-20,True
histone,31.734844820335304,4.87368200740915e-25,True
homeostasis,31.045496342393395,0.00021975575454913446,True
leukocyte,30.581437983183175,7.927558658687236e-23,True
mitochondrial,30.43238748107319,0.026373205147988566,True
adhesion,30.41983591014742,9.045318826450205e-17,True
cardiac,30.333681184086988,1.1766282322385755e-07,True
amino,30.321249900079657,0.001409495441220451,True
hormone,29.024398944831816,0.07212139051327433,False
stress,28.496132176838113,0.008692404140039103,True
processing,28.316103881239947,0.0024243381176897332,True
epithelial,28.279588878497115,0.02617324227251944,True
neuron,28.113805590650124,0.03668990138000874,True
nucleotide,27.969936934329542,0.17360985742961907,False
secretion,27.926397624254907,0.008011027547707739,True
channel,27.08539968419914,0.0010278606927117903,True
containing,26.860595259159126,0.20455230331506824,False
gtpase,26.400568374945664,1.96517508602117e-05,True
formation,26.369566684756506,0.2941644043733041,False
mitotic,26.35957258083799,4.731288199841885e-24,True
fatty,26.244220348379578,0.053810843938128794,False
plasma,25.752277056599418,0.07704851989026107,False
cancer,25.523707329691234,0.0013624484607831068,True
alpha,25.321001147359404,3.011598531596137e-06,True
golgi,24.888949877659126,2.3578280369921383e-09,True
chemotaxis,24.64043524007011,7.796639688093394e-11,True
signal,24.552409460853703,0.036595389205732014,True
actin,24.516932993086147,0.0059386344527661535,True
synthesis,24.424277838121874,0.14284591749398412,False
compound,24.395919782569017,0.013356096700088896,True
repair,24.029622116454107,8.01884110167715e-18,True
junction,23.815160684658483,1.555852481718978e-05,True
microtubule,23.059018834114898,9.65832577301948e-22,True
synaptic,22.737157375402674,0.0002582002753513986,True
wnt,22.087084615982455,0.028254432667439253,True
via,21.829944098201995,0.012362760976508524,True
transition,21.37768163023153,7.682438946380505e-06,True
insulin,21.18247694092352,0.0006366676776030572,True
modification,21.14282547710203,4.5945327704207515e-05,True
maintenance,21.107389141349103,8.753282963537663e-05,True
polymerase,21.035086264564022,4.5151000003314735e-14,True
transduction,20.93110772976479,0.32706465106621263,False
replication,20.43765102940303,2.541335497248008e-16,True
receptors,20.244713178676992,0.013625000552655711,True
viral,19.77444861502224,0.026004117927903383,True
peptide,19.720220753783785,0.002235203621368756,True
reticulum,19.66947421702166,9.505117407796731e-05,True
interferon,19.400890460055226,0.4500936257802038,False
phosphatase,19.2397139837447,3.577303955561693e-05,True
vitamin,19.23126198251418,0.14919053481586356,False
ubiquitin,19.21939291327295,8.058606010311599e-21,True
endothelial,19.18028667515712,1.1362684115967834e-08,True
chromosome,18.989917824532583,8.683762366496482e-22,True
carbohydrate,18.95554309018213,0.023360700014146193,True
intrinsic,18.867398511041337,0.025000704331154696,True
pathways,18.831187898571496,0.7418176799100135,False
cascade,18.827843221997185,0.004047027397218553,True
phosphatidylinositol,18.819199390984778,0.0009405722598506666,True
biosynthesis,18.797344545620152,0.4281365520010772,False
cytokine,18.794172299147593,6.7742675643550755e-06,True
embryonic,18.686970559607897,0.40043461699308475,False
phosphorylation,18.67698897795736,0.2523404596893944,False
like,18.647737486190373,0.449963363524658,False
expression,18.61629591785149,1.2383525012511318e-05,True
steroid,18.61312143279905,3.273521540948263e-05,True
peptidyl,18.511600958701685,0.0032597855497897036,True
endoplasmic,18.438582876848535,0.00020304912662375002,True
phase,18.121432207697573,8.170020298906644e-11,True
contraction,17.958204617815674,0.0017722275941225193,True
death,17.695021939871474,0.005091802007109129,True
inflammatory,17.516868216607158,1.4637010306219038e-09,True
proteins,17.500230262668666,0.00011224622606431592,True
neurotransmitter,17.463538019375616,0.00201803904717301,True
phosphate,17.26488636012587,3.381017755093657e-09,True
establishment,17.012245723376537,0.010162585572448693,True
signalling,16.94655128304732,0.5407868914492696,False
disease,16.804594854343215,0.25444015448255075,False
interactions,16.79458681711943,0.010267620486154245,True
translation,16.698809722512085,5.5567158076408054e-05,True
import,16.68542826203351,0.5626711390849247,False
maturation,16.583827108644613,0.38042392326541663,False
filament,16.538728923245372,0.015357102247720252,True
intracellular,16.485416741301876,0.0015608134438795734,True
immunity,16.287149344308183,1.4339057169936781e-08,True
family,16.167872205288283,0.656994543773145,False
projection,16.144215796646566,0.45717485085429804,False
granule,16.115430771120977,0.08686660867793619,False
heart,16.05660158258544,1.7940280673257498e-05,True
myeloid,15.961983294844725,4.7554020244110235e-06,True
body,15.927933244650555,0.0001952827193852132,True
or,15.923124039469249,0.004985567560991218,True
infection,15.918890199392614,0.3565381695682953,False
component,15.910816432532004,0.01945303837363868,True
lymphocyte,15.825912417382938,4.302742945188805e-10,True
spindle,15.774815531293315,3.046190889464291e-15,True
from,15.668304334603233,2.5559527385113208e-05,True
gene,15.552721039262835,0.0806569980159418,False
vascular,15.488673658518378,2.0082522329899327e-07,True
synapse,15.43570355600292,0.217312267624196,False
nucleoside,15.358708609283555,0.00011142704083140621,True
serine,15.303695881326341,0.4520554209955843,False
damage,15.193927883090964,0.00022386497490342198,True
nucleus,15.041410527443801,4.777771798086546e-07,True
methylation,15.020019651705445,3.333814401400751e-11,True
integrin,15.005091413531252,3.3245902130637094e-06,True
degradation,15.003455903318375,0.006847791748593752,True
smooth,14.94992594941311,0.000254673295259276,True
small,14.918998635548027,0.9503886149140512,False
initiation,14.879340355887948,9.695607327444835e-08,True
rrna,14.767668007729625,8.164065528265058e-06,True
antigen,14.72205024634238,5.2951259766959416e-09,True
behavior,14.66004304881193,0.22724496179480594,False
cytoskeleton,14.640872256156674,0.005661902064861658,True
tyrosine,14.604867785634466,0.014404716219028066,True
blood,14.595441056500379,0.00043497611528461096,True
regulator,14.54326319229443,0.6569119994211148,False
ii,14.392013913763616,0.00026512239685685935,True
gamma,14.37716695187446,0.057593037231787034,False
events,14.273628217731634,0.0016399440818349001,True
class,14.153572626338486,0.5027799759672137,False
oxygen,14.06062709364722,1.853376681151926e-05,True
elongation,14.013280744316065,2.7753625068411933e-07,True
cation,13.929962774251914,6.380940789075064e-06,True
oxidative,13.886880707654047,0.08826892997736976,False
telomere,13.886399861519886,5.585831894622039e-12,True
collagen,13.865167545272296,4.45965190744448e-19,True
organ,13.824767179480574,0.16049316272243525,False
ligand,13.807289342828305,0.16813264307689257,False
extracellular,13.712150928888743,6.508068375203551e-05,True
chain,13.645612629760793,0.25653147944473775,False
organelle,13.570583297255297,0.000890542145801084,True
tissue,13.518340058251777,2.680221545462311e-05,True
anion,13.514771679377187,0.30366226015729764,False
organic,13.442933571320259,0.018466270657029018,True
atp,13.431056337136258,0.4560497743366342,False
associated,13.402293754583855,0.16533008590765344,False
mapk,13.327208699835758,0.003606640368701586,True
matrix,13.3108727623177,1.8043659095617277e-09,True
potassium,13.290490497733465,0.0024233777977377613,True
threonine,13.253216264032275,0.12419028839920206,False
platelet,13.170748896506726,0.0001018277662075227,True
pyrimidine,13.111440470876675,0.049976617257717376,True
sodium,13.029721211660602,0.09513816062903721,False
strand,12.954319603699647,2.171673296822908e-14,True
stem,12.919399556885391,9.537786173836429e-08,True
oxidoreductase,12.868394825270247,0.0012838261061529535,True
p53,12.821512605030708,0.0002521283912024499,True
sensory,12.818516549391925,0.009511656084383228,True
macrophage,12.6907102790592,5.241123728500771e-06,True
cilium,12.679534501701147,0.0003988183069150676,True
glucose,12.595969642477606,0.00484854381247853,True
gland,12.575441859246789,0.1704654938840578,False
acting,12.428838636344285,0.418489054554546,False
acetylation,12.358549968010434,1.9274625251300765e-09,True
network,12.25439903543404,0.009891959532000318,True
sterol,12.214175049716776,0.042601494077271214,True
activated,12.196608378541697,0.6835429906571833,False
notch,12.189200209302273,0.012266884379513072,True
chemokine,12.040537790396213,4.1619278040100314e-09,True
syndrome,11.90850679256555,0.0142201563255098,True
cholesterol,11.897335175331921,0.06581287939469184,False
endosome,11.823912677711096,0.009435087212419676,True
autophagy,11.82190467997846,0.005280838897033701,True
cells,11.720109399271774,0.3200531788316107,False
lipoprotein,11.704328692759479,0.00046632999933908227,True
apoptosis,11.606365284231535,0.1832530373261868,False
subunit,11.575271021306692,0.07312156723724585,False
genes,11.52224897178196,0.0008799382306619053,True
bone,11.522096945595914,2.9580538059854913e-07,True
postsynaptic,11.481352098741327,0.04697738837872507,True
axon,11.446114484355528,0.01164831698791363,True
targeting,11.409957726217053,0.000128074824138665,True
biogenesis,11.272726573407914,0.03327572866003529,True
host,11.263568291560935,0.13911126404025007,False
into,11.172261143951314,0.41866441505176094,False
renal,11.168258241214115,0.00995983961756971,True
domain,11.152327584399826,0.9072891096183252,False
coupled,11.13374802217653,0.0005137530276803376,True
purine,11.126472307405683,0.08217114113849303,False
phospholipid,11.04183067715271,0.13696196638033006,False
potential,11.017116980220331,0.01741815682836062,True
structure,10.986893805815349,0.3536110452140886,False
chromatin,10.899398891625259,1.2905720350463613e-09,True
trna,10.873836917586578,0.0012645974709074269,True
dephosphorylation,10.84634628091589,0.00985362256498939,True
division,10.82393257362217,0.0005820239796097866,True
ligase,10.819502394566664,0.006624896147086842,True
gated,10.808878666918588,0.06559053785576242,False
mediator,10.7955200751385,0.252215492618825,False
cytoplasmic,10.769512832743699,6.967252551476074e-05,True
transcriptional,10.734135477791051,0.001992428422991531,True
endocytosis,10.732842143314283,0.8869155653519121,False
diseases,10.529698591294258,0.46564615377725743,False
glutamate,10.32351384215128,0.024225146840862775,True
release,10.307071542922639,0.5449981696948679,False
transmission,10.296140712028118,0.4458651236142106,False
toll,10.23740060005656,0.023898199341794827,True
dendritic,10.209838695048056,0.23463999875816552,False
mitochondrion,10.147820813412071,0.32810002603386984,False
checkpoint,10.127641714402417,7.385507838154093e-12,True
long,10.127162099126988,1.4057966074787248e-07,True
perception,10.054790267828679,0.0036079164938906793,True
g1,10.028504413473259,5.059672449399192e-07,True
through,10.002081243959324,0.29185017038209476,False
hydrolase,9.962511926822874,0.11315788400735749,False
lumen,9.897271251655944,0.007607305979777436,True
induced,9.87681635162254,0.03422409075993824,True
er,9.82102211049785,0.062064314879245665,False
regulates,9.818341516736488,0.0036360808098978565,True
amyloid,9.795389243433586,0.17984154017074505,False
recombination,9.78667397728377,8.12272216214153e-08,True
splicing,9.729506435184929,2.228557676664541e-05,True
sulfate,9.704066322710258,0.028971327416867386,True
region,9.672344061673044,0.008325370284676385,True
rho,9.66727377561689,0.0002614559499404266,True
defense,9.621885803100163,0.002798831858864788,True
epithelium,9.601806814827121,0.055100778194821266,False
canonical,9.588721385797461,0.02086674611179237,True
inhibitor,9.57286110725396,0.794813298068896,False
polymerization,9.57009569154177,0.0007043644911327684,True
mesenchymal,9.498196659115793,1.0106498955617116e-05,True
alcohol,9.457723031681525,0.010936496572658458,True
sphingolipid,9.40371678992059,0.0381559446973728,True
methyltransferase,9.32368737946647,5.9175060108699175e-05,True
transferase,9.296248549146751,5.985493063841799e-06,True
disassembly,9.292881935729808,0.004287532864185492,True
neural,9.249478997980102,0.5656679443973112,False
substrate,9.244689243826747,0.00025505838937579214,True
cytosolic,9.23017381583345,0.011842502111709325,True
striated,9.219192429848963,0.030361711433119477,True
sumoylation,9.144922411910901,0.00013553691835959005,True
end,9.143361803543927,3.4617948096552924e-05,True
tumor,9.10884554321481,0.0007459804720130934,True
endopeptidase,9.091970420629254,0.0015079650556810609,True
lysine,9.06859651321097,1.401815565553595e-07,True
recognition,9.041469991034088,0.9431004998497255,False
clathrin,9.034446328745057,0.2201804724785959,False
complement,9.014012925050928,0.0001768441408952246,True
g2,8.984981104485142,1.4924073078996138e-08,True
peptidase,8.95484343606274,7.89324912211827e-05,True
downstream,8.918234590105829,0.06401241478349387,False
nervous,8.834305142651818,0.006757854564703913,True
senescence,8.781495173694154,0.218902062829321,False
cysteine,8.772391901305658,0.16956657421614035,False
regulatory,8.74470269787406,0.5911778755811574,False
circadian,8.731346576705954,0.0010847189313638011,True
respiratory,8.71358874085194,5.890839003984567e-05,True
estrogen,8.707280965373814,0.216907380423832,False
phagocytosis,8.694449555952545,0.035075022685284285,True
recycling,8.68534999171081,0.0015784801789228361,True
detection,8.672499144155157,1.3917552342252142e-05,True
dendrite,8.665971161156131,0.043049857266316535,True
phospholipase,8.634480978150851,0.0006471424193124799,True
skeletal,8.552498937833702,0.18397829243093236,False
nf,8.530921359530163,0.24537769420252326,False
particle,8.510819547905614,0.035353165336086075,True
fibroblast,8.508089605467772,0.012602323005756443,True
metal,8.48098377293782,0.10014724105364418,False
amine,8.449022392643428,0.00020774874046466794,True
precursor,8.433704243042774,0.06401447260915152,False
exocytosis,8.431407193377154,0.4372931245095743,False
glial,8.39106514348741,0.016498468799477355,True
sulfur,8.36007690860801,0.4147236026466798,False
translational,8.290534886233884,0.0029438264522647526,True
proteasome,8.237530584828521,0.03697355782624689,True
ras,8.227056313368251,5.302184033464739e-13,True
nad,8.215614921238828,0.0019938013971935588,True
monophosphate,8.178910868389154,0.01502371956774696,True
linked,8.157865558580726,0.003410767620684866,True
meiotic,8.114903756342537,1.136443964661865e-06,True
specific,8.065739565207608,0.21105400900320825,False
tp53,8.04167375765891,4.156360946734134e-06,True
group,8.03376205557716,0.3714605678021686,False
iron,8.017430138978348,0.49586199800161496,False
specification,8.005684326834515,0.35606587939821477,False
virus,7.978524221297389,0.0346454507467764,True
triglyceride,7.93266840658595,0.007587833629850864,True
hiv,7.924041420367299,0.03738318645267432,True
fusion,7.922511997286319,0.2376690653761259,False
thyroid,7.876959876446052,0.09757061787838009,False
angiogenesis,7.871826226291716,0.0006704855609238761,True
glycosylation,7.854008572258121,0.1540640480548373,False
kappab,7.8486815278789495,0.20989699494708947,False
export,7.830750061562221,0.021907191222834,True
lyase,7.824905168008374,0.07846622280183531,False
hedgehog,7.807550408366376,0.4156804941218468,False
eye,7.805147973861986,0.5625419449798107,False
species,7.764340812726557,0.0015941188008033256,True
reactive,7.764340812726557,0.002536031726391074,True
ribosome,7.7483251815534455,0.13923899462628495,False
pattern,7.727857204543629,0.21820849503337453,False
mirna,7.710866556121435,0.30499599128665816,False
vacuole,7.707263823769089,0.0004304638854109323,True
site,7.664500908545309,0.0010488375602861117,True
lamellipodium,7.631146338754139,0.33530032756084904,False
coa,7.585090618494027,0.02197580362576716,True
extrinsic,7.584333632030318,0.029805138613033515,True
cyclase,7.560360288922193,0.0953180087519764,False
unfolded,7.553917028920349,8.481030416361503e-05,True
extension,7.513686517993047,0.6698451050413942,False
remodeling,7.500347827238878,6.609115807709291e-07,True
helper,7.447614101341608,0.011655228953493224,True
hypertrophy,7.4404845277379446,0.22703022496139405,False
presentation,7.421784835509432,0.00036055005101492764,True
tube,7.410275131701919,0.7536304717727712,False
activator,7.405141542712402,0.14906232653976195,False
excision,7.3826734173955035,5.7903004276121725e-05,True
retinoic,7.379052663368024,0.1661884546937118,False
based,7.378630544670205,0.626595118129372,False
mhc,7.3649611251518134,0.00044682794778837297,True
depolymerization,7.316397305132337,0.010537369614867963,True
chemical,7.316050240079486,0.3566656365703247,False
envelope,7.312482992706345,0.0030463050098616046,True
ribosomal,7.3044003036920175,0.005731131862220862,True
polarity,7.2231910895271145,0.3447536156802166,False
inorganic,7.150711750418021,0.216907380423832,False
regulated,7.129408699153673,0.22635603994919437,False
lung,7.110502214918254,0.9589830802870244,False
proteolysis,7.085682758022898,0.8640748920771025,False
h3,7.083463389734342,4.20620445382235e-06,True
generation,7.073984058135698,0.05888140892915705,False
coated,7.0730130004344804,0.7630178407081175,False
chaperone,7.068515217846969,0.06794764939426202,False
atpase,7.057989030573126,0.9802877708712867,False
non,7.050144236178155,0.0178370595026197,True
telomerase,7.038688915443342,4.3257450615079047e-05,True
fiber,7.032361632693545,0.07705512227956356,False
carcinoma,7.022704538394339,0.008845183970912121,True
acyltransferase,7.0,0.1776093121553868,False
keratinocyte,6.98938932947739,0.5368765161809722,False
osteoblast,6.988363303769476,0.006473200096978383,True
ribonucleoside,6.9512973041305095,0.006932027866609847,True
at,6.93199771996179,0.07609130819317572,False
cytochrome,6.928418731463503,0.2478337538290604,False
dehydrogenase,6.883146709232552,0.18802602976806598,False
interaction,6.865702765202496,0.028687442927985415,True
catenin,6.854724780581494,0.2510272710390401,False
regeneration,6.850400367650406,0.027908258600607753,True
bile,6.84232230402484,0.2233980663173788,False
sprouting,6.796477061915848,0.22176636336340871,False
molecular,6.774840176576791,0.022372983555410703,True
tcr,6.7446975061077765,2.152056861496921e-05,True
camp,6.738950376821773,0.2512649409983325,False
inner,6.727536893165104,0.15925503468737476,False
cyclic,6.725263131093329,0.22381698943628384,False
neutrophil,6.717092530746997,0.00038421852919828933,True
ecm,6.695481454116051,3.943890076928245e-07,True
fat,6.640255569214008,0.0001924490901334221,True
double,6.639204131064565,4.087532695088929e-07,True
glycan,6.636504882320036,0.0019285912750284138,True
spliceosome,6.625326045794351,1.161101316066182e-05,True
glycoprotein,6.621944048611387,0.28510352113101783,False
heat,6.602982945149984,0.4781276586059723,False
fgfr2,6.56698252661506,0.059427885536360456,False
killer,6.56618087403945,6.3173709499390735e-06,True
natural,6.56618087403945,6.3173709499390735e-06,True
mammary,6.565227885836202,0.030782737820313072,True
surface,6.515137661698105,0.06657576595273108,False
nucleobase,6.469483112004072,0.0072958333017735045,True
ciliary,6.46651256790808,0.01861303052304117,True
induction,6.463415754936468,0.6041605502951,False
kidney,6.456618304534144,0.030723703858887893,True
cytosol,6.4406916359155675,0.003126301224973835,True
effects,6.413918620130375,0.5030185087878372,False
tubulin,6.41251762560124,0.026961466771372546,True
permeability,6.385245377094963,0.5525043920521832,False
innate,6.368726526222989,0.05851880891751734,False
bmp,6.342275904113508,0.39576935756799314,False
humoral,6.318744294894368,0.00014895772214363622,True
developmental,6.317730692281332,0.034688366583402234,True
water,6.317220121151635,0.42404564017349755,False
ceramide,6.307860266588679,0.007491525912017587,True
commitment,6.2901825199014025,0.09295733760074908,False
erbb2,6.2855858926701105,2.0446267938002824e-07,True
cyclin,6.281900297794841,1.5268076448999582e-06,True
photoreceptor,6.2729583663498465,0.05187982249393221,False
ossification,6.26642729832621,0.0011601819482591035,True
molecule,6.237153099627833,0.00976135620954344,True
organism,6.232321517892396,0.003150703392463157,True
erbb,6.212822329137871,7.930231047698341e-11,True
vessel,6.17350362241562,0.005035451653986441,True
adaptor,6.1683384267519505,0.05683777934563551,False
glycosaminoglycan,6.1664529927551905,0.0029056635597779572,True
sperm,6.1585961225282855,0.8587842180194942,False
multicellular,6.112241323610727,0.025314415101916374,True
necrosis,6.095418453908457,0.00035242384837821613,True
ubiquitination,6.088504373129369,8.803331332307257e-10,True
proteoglycan,6.086549405647076,0.007374477641613414,True
acyl,6.073558050690373,0.05350942253395602,False
folding,6.050900018783751,0.0007904699640056451,True
active,6.03833625681581,0.1890315883228669,False
structural,6.020896632069579,0.1757571426970369,False
iii,6.0082571307564505,0.001910951940506952,True
molecules,6.00302482268561,0.0002983657438313405,True
map,5.9845085584926565,0.05667491091477143,False
acetyltransferase,5.982444810681645,4.862001431034334e-05,True
